D0:
step,t,mass,phi_center,cx,cy,phimax,psimaxabs,vmaxabs
251240,11.776875,1065,3.976609706878662,159.99999426763955,159.9999944179187,19.423748016357422,44.66822814941406,79.7646713256836
251250,11.77734375,1065,3.976609706878662,159.9999939124345,159.9999940646251,19.431171417236328,44.65340805053711,79.80028533935547
251260,11.7778125,1065,3.976609706878662,159.99998829368448,159.99998844901071,19.43857765197754,44.63854217529297,79.83582305908203
251270,11.778281250000001,1065,3.976609706878662,160.0000059251659,160.00000607803054,19.445966720581055,44.623626708984375,79.87127685546875
251280,11.77875,1065,3.976609706878662,160.00000041707835,160.00000056689893,19.453336715698242,44.60866165161133,79.90665435791016
251290,11.77921875,1065,3.976609706878662,159.99999005861665,159.9999902073174,19.460689544677734,44.593650817871094,79.94195556640625
251300,11.7796875,1065,3.976609706878662,159.9999982475017,159.99999839898814,19.46802520751953,44.57859802246094,79.97718048095703
251310,11.780156250000001,1065,3.976609706878662,160.00000644427155,160.000006595163,19.475341796875,44.563499450683594,80.01232147216797
251320,11.780625,1065,3.976609706878662,159.9999921288329,159.99999228064476,19.482641220092773,44.54834747314453,80.0473861694336
251330,11.78109375,1065,3.976609706878662,159.99999926972916,159.99999940862162,19.48992156982422,44.53314971923828,80.0823745727539
251340,11.7815625,1065,3.976609706878662,159.99999806253345,159.99999821470013,19.49718475341797,44.517906188964844,80.1172866821289
251350,11.782031250000001,1065,3.976609706878662,160.00000171428368,160.00000187034217,19.504430770874023,44.502620697021484,80.15211486816406
251360,11.7825,1065,3.976609706878662,159.9999937448004,159.99999390084687,19.51165771484375,44.48728561401367,80.1868667602539
251370,11.78296875,1065,3.976609706878662,159.9999947382245,159.99999488004497,19.51886749267578,44.471900939941406,80.22154235839844
251380,11.7834375,1065,3.976609706878662,159.99999849703184,159.99999864134637,19.526058197021484,44.45647048950195,80.25613403320312
251390,11.78390625,1065,3.976609706878662,159.99999941637788,159.99999955206127,19.53322982788086,44.44099807739258,80.2906494140625
251400,11.784375,1065,3.976609706878662,160.00000449775277,160.00000463715364,19.54038429260254,44.425479888916016,80.32508850097656
251410,11.78484375,1065,3.976609706878662,159.99999107587905,159.99999121305675,19.54751968383789,44.409908294677734,80.35944366455078
251420,11.7853125,1065,3.976609706878662,159.99999316909452,159.99999330486477,19.554637908935547,44.394290924072266,80.39372253417969
251430,11.78578125,1065,3.976609706878662,159.99999580676484,159.9999959474749,19.561738967895508,44.37862777709961,80.42792510986328
251440,11.78625,1065,3.976609706878662,159.99999673865537,159.99999687935554,19.56882095336914,44.36292266845703,80.46204376220703
251450,11.78671875,1065,3.976609706878662,160.00000575200673,160.00000589234787,19.575885772705078,44.34716796875,80.49608612060547
251460,11.7871875,1065,3.976609706878662,160.00000354493596,160.00000368445245,19.582931518554688,44.331363677978516,80.53843688964844
251470,11.78765625,1065,3.976609706878662,160.0000015297173,160.00000166922442,19.5899600982666,44.315513610839844,80.59034729003906
251480,11.788125,1065,3.976609706878662,160.0000039023593,160.00000403853923,19.596969604492188,44.29962158203125,80.64218139648438
251490,11.78859375,1065,3.976609706878662,159.99999462740152,159.99999476450378,19.603961944580078,44.28368377685547,80.69393920898438
251500,11.7890625,1065,3.976609706878662,159.9999997308476,159.99999986794103,19.61093521118164,44.26769256591797,80.74562072753906
251510,11.78953125,1065,3.976609706878662,160.00000990900202,160.0000100460867,19.617891311645508,44.25165557861328,80.79723358154297
251520,11.790000000000001,1065,3.976609706878662,159.9999861791783,159.99998632137542,19.624828338623047,44.23557662963867,80.84877014160156
251530,11.79046875,1065,3.976609706878662,160.0000053018768,160.00000545314285,19.63174819946289,44.219451904296875,80.90023040771484
251540,11.7909375,1065,3.976609706878662,160.0000065263591,160.00000667749958,19.638648986816406,44.203277587890625,80.95161437988281
251550,11.79140625,1065,3.976609706878662,160.00001052840489,160.00001067947812,19.645532608032227,44.18705368041992,81.00292205810547
251560,11.791875000000001,1065,3.976609706878662,159.99999545660947,159.99999560767378,19.65239715576172,44.1707878112793,81.05416107177734
251570,11.79234375,1057,3.976609706878662,160.00000439894959,160.00000456902825,19.659242630004883,44.154476165771484,81.1053237915039
251580,11.7928125,1057,3.976609706878662,160.00001236893925,160.00001253598094,19.66607093811035,44.138118743896484,81.15641021728516
251590,11.79328125,1057,3.976609706878662,160.000001161852,160.00000132946374,19.672880172729492,44.121707916259766,81.2074203491211
251600,11.793750000000001,1057,3.976609706878662,159.99998691927536,159.9999870843454,19.679670333862305,44.105255126953125,81.25835418701172
251610,11.79421875,1057,3.976609706878662,160.00000714519385,160.00000731025273,19.686443328857422,44.0887565612793,81.30921173095703
251620,11.7946875,1057,3.976609706878662,159.99998639184184,159.99998656340318,19.69319725036621,44.07221221923828,81.35999298095703
251630,11.79515625,1057,3.976609706878662,160.00000000566988,160.00000017716178,19.699934005737305,44.05561828613281,81.41070556640625
251640,11.795625,1057,3.976609706878662,160.0000096300511,160.0000097964148,19.70665168762207,44.038978576660156,81.46134185791016
251650,11.79609375,1057,3.976609706878662,160.00001439524007,160.00001456670992,19.71335220336914,44.02229309082031,81.51190185546875
251660,11.7965625,1057,3.976609706878662,160.0000127483512,160.00001291975212,19.720033645629883,44.00556182861328,81.56238555908203
251670,11.79703125,1057,3.976609706878662,160.0000083942013,160.00000856559163,19.726696014404297,43.98878479003906,81.61279296875
251680,11.7975,1057,3.976609706878662,159.9999985288538,159.99999870034995,19.733341217041016,43.971961975097656,81.66312408447266
251690,11.79796875,1057,3.976609706878662,160.00000185693037,160.000002026091,19.739967346191406,43.9550895690918,81.71337890625
251700,11.7984375,1057,3.976609706878662,160.0000029032591,160.0000030735723,19.7465763092041,43.93817138671875,81.76355743408203
251710,11.79890625,1049,3.976609706878662,159.99999976410516,159.99999992725824,19.75316619873047,43.921207427978516,81.81365966796875
251720,11.799375,1049,3.976609706878662,159.99998418678342,159.99998434248562,19.759737014770508,43.90420150756836,81.86368560791016
251730,11.79984375,1049,3.976609706878662,160.00000636678007,160.0000065282829,19.76629066467285,43.887142181396484,81.91363525390625
251740,11.8003125,1049,3.976609706878662,159.9999891937156,159.99998935770603,19.772825241088867,43.87003707885742,81.96350860595703
251750,11.80078125,1049,3.976609706878662,160.0000106881136,160.00001085441718,19.779340744018555,43.85289001464844,82.0133056640625
251760,11.80125,1049,3.976609706878662,160.00000051665683,160.00000067830092,19.785839080810547,43.835697174072266,82.06302642822266
251770,11.801718750000001,1049,3.976609706878662,159.99999914082167,159.99999930803259,19.79231834411621,43.81845474243164,82.11267852783203
251780,11.8021875,1049,3.976609706878662,159.99999260215662,159.99999276877563,19.798778533935547,43.80116653442383,82.1622543334961
251790,11.80265625,1049,3.976609706878662,160.00000937075532,160.0000095372474,19.805221557617188,43.78383255004883,82.21175384521484
251800,11.803125,1049,3.976609706878662,159.99999369104597,159.99999385764355,19.8116455078125,43.76645278930664,82.26116943359375
251810,11.803593750000001,1049,3.976609706878662,159.99999492469988,159.9999950864078,19.818050384521484,43.749027252197266,82.31050872802734
251820,11.8040625,1049,3.976609706878662,159.99999891762926,159.9999990691629,19.824438095092773,43.7315559387207,82.35977172851562
251830,11.80453125,1049,3.976609706878662,159.99999287949166,159.9999930319452,19.830806732177734,43.71403503417969,82.4089584350586
251840,11.805,1049,3.976609706878662,159.99999368971052,159.9999938386122,19.837156295776367,43.696468353271484,82.45806884765625
251850,11.805468750000001,1049,3.976609706878662,159.9999966342646,159.99999677729215,19.843488693237305,43.67885971069336,82.5071029663086
251860,11.8059375,1049,3.976609706878662,160.00000118871867,160.00000133173768,19.849802017211914,43.66120529174805,82.55606079101562
251870,11.80640625,1049,3.976609706878662,159.99999670079845,159.99999684526063,19.856096267700195,43.643497467041016,82.60494232177734
251880,11.806875,1049,3.976609706878662,159.99999842903608,159.99999857035462,19.86237144470215,43.62574768066406,82.65374755859375
251890,11.80734375,1049,3.976609706878662,159.99999942398873,159.99999956814395,19.868629455566406,43.60795211791992,82.70247650146484
251900,11.8078125,1049,3.976609706878662,159.99999981797296,159.9999999611331,19.874868392944336,43.590110778808594,82.75112915039062
251910,11.80828125,1049,3.976609706878662,159.99998982438035,159.99998997258294,19.881088256835938,43.572227478027344,82.7997055053711
251920,11.80875,1049,3.976609706878662,160.0000041416676,160.00000428832385,19.88728904724121,43.554290771484375,82.84820556640625
251930,11.80921875,1049,3.976609706878662,159.9999849201209,159.99998506781404,19.89347267150879,43.53630828857422,82.8966293334961
251940,11.8096875,1049,3.976609706878662,160.00000327232345,160.00000342128573,19.89963722229004,43.51828384399414,82.94497680664062
251950,11.81015625,1049,3.976609706878662,159.99999749661757,159.99999764394707,19.90578269958496,43.500213623046875,82.99324035644531
251960,11.810625,1049,3.976609706878662,159.99999094992634,159.99999109481087,19.911909103393555,43.482093811035156,83.04142761230469
251970,11.81109375,1049,3.976609706878662,159.9999986584414,159.99999880215807,19.918018341064453,43.46392822265625,83.08953857421875
251980,11.8115625,1049,3.976609706878662,160.00000209938514,160.00000224541594,19.924108505249023,43.445716857910156,83.1375732421875
251990,11.81203125,1049,3.976609706878662,159.99999685124718,159.99999699175848,19.930179595947266,43.427459716796875,83.18553161621094
252000,11.8125,1049,3.976609706878662,160.00000014366702,160.00000028103844,19.93623161315918,43.40916061401367,83.23341369628906
252010,11.81296875,1049,3.976609706878662,159.9999933584903,159.9999935007292,19.9422664642334,43.390811920166016,83.28121185302734
252020,11.813437500000001,1049,3.976609706878662,160.00000774669903,160.00000788811934,19.94828224182129,43.372413635253906,83.32893371582031
252030,11.81390625,1049,3.976609706878662,159.99999757365296,159.99999772168093,19.95427894592285,43.353973388671875,83.37657928466797
252040,11.814375,1049,3.976609706878662,159.99999969699508,159.9999998406077,19.960256576538086,43.335487365722656,83.42414855957031
252050,11.81484375,1049,3.976609706878662,159.99999847059328,159.99999861219857,19.966215133666992,43.31695556640625,83.47164154052734
252060,11.815312500000001,1049,3.976609706878662,159.99999503705232,159.99999517714372,19.972156524658203,43.298377990722656,83.51905059814453
252070,11.81578125,1049,3.976609706878662,159.99999475541878,159.99999489422862,19.978078842163086,43.27975082397461,83.5663833618164
252080,11.81625,1049,3.976609706878662,160.00000442298557,160.0000045649225,19.98398208618164,43.26108169555664,83.61363983154297
252090,11.81671875,1049,3.976609706878662,159.99999617465477,159.99999631536858,19.989866256713867,43.242366790771484,83.66082000732422
252100,11.817187500000001,1049,3.976609706878662,160.00001145093765,160.00001158793467,19.995731353759766,43.22360610961914,83.70792388916016
252110,11.81765625,1049,3.976609706878662,160.00000127588075,160.00000141861514,20.00157928466797,43.204795837402344,83.75494384765625
252120,11.818125,1049,3.976609706878662,159.99999747783855,159.99999761778463,20.007408142089844,43.18593978881836,83.80188751220703
252130,11.81859375,1049,3.976609706878662,159.9999946855714,159.9999948187859,20.01321792602539,43.16703796386719,83.8487548828125
252140,11.8190625,1049,3.976609706878662,159.99998602906135,159.999986162214,20.01900863647461,43.148094177246094,83.89554595947266
252150,11.81953125,1049,3.976609706878662,160.000005784211,160.00000591736,20.0247802734375,43.12910461425781,83.94225311279297
252160,11.82,1049,3.976609706878662,160.00000694212196,160.0000070766012,20.030532836914062,43.11006546020508,83.98888397216797
252170,11.82046875,1049,3.976609706878662,159.99999600031558,159.99999612818067,20.036266326904297,43.090980529785156,84.03543853759766
252180,11.8209375,1049,3.976609706878662,159.9999944237969,159.9999945516589,20.041982650756836,43.07184982299805,84.0819091796875
252190,11.82140625,1057,3.976609706878662,160.0000035676927,160.00000374811552,20.047679901123047,43.052677154541016,84.12830352783203
252200,11.821875,1057,3.976609706878662,159.99999284809698,159.99999303094833,20.05335807800293,43.0334587097168,84.17462158203125
252210,11.82234375,1057,3.976609706878662,159.99999950518585,159.99999968640705,20.059017181396484,43.014190673828125,84.22085571289062
252220,11.8228125,1057,3.976609706878662,160.00000744803847,160.00000762159993,20.06465721130371,42.994876861572266,84.26701354980469
252230,11.82328125,1057,3.976609706878662,160.00001349041958,160.0000136698887,20.07027816772461,42.97551727294922,84.31309509277344
252240,11.82375,1057,3.976609706878662,159.9999989498614,159.99999913361466,20.07588005065918,42.95611572265625,84.35909271240234
252250,11.82421875,1057,3.976609706878662,160.00001350056658,160.00001368582113,20.081462860107422,42.936668395996094,84.40501403808594
252260,11.8246875,1057,3.976609706878662,159.99998933775296,159.99998952891474,20.08702850341797,42.917171478271484,84.45085144042969
252270,11.825156250000001,1057,3.976609706878662,160.00000105160416,160.00000124310793,20.092575073242188,42.89762878417969,84.49661254882812
252280,11.825625,1057,3.976609706878662,159.99999242954652,159.99999262492858,20.098102569580078,42.8780403137207,84.54229736328125
252290,11.82609375,1057,3.976609706878662,159.99999730823077,159.99999750360743,20.10361099243164,42.8584098815918,84.58789825439453
252300,11.8265625,1057,3.976609706878662,159.99999078226622,159.99999097984042,20.109100341796875,42.8387336730957,84.6334228515625
252310,11.827031250000001,1057,3.976609706878662,159.99999203169887,159.99999222010993,20.11457061767578,42.81901168823242,84.67887115478516
252320,11.8275,1057,3.976609706878662,160.00000393097883,160.0000041206607,20.12002182006836,42.79924011230469,84.72423553466797
252330,11.82796875,1057,3.976609706878662,160.00000627576583,160.0000064654435,20.12545394897461,42.77942657470703,84.76952362060547
252340,11.8284375,1057,3.976609706878662,160.0000122758731,160.00001246589454,20.13086700439453,42.75956726074219,84.81472778320312
252350,11.828906250000001,1057,3.976609706878662,159.99999128193602,159.99999146847614,20.136260986328125,42.739662170410156,84.85985565185547
252360,11.829375,1057,3.976609706878662,159.99999440282835,159.99999458646712,20.14163589477539,42.71971130371094,84.9049072265625
252370,11.82984375,1057,3.976609706878662,159.99999470986617,159.99999488793785,20.146991729736328,42.699710845947266,84.9665756225586
252380,11.8303125,1057,3.976609706878662,160.00000740104937,160.00000758404425,20.152328491210938,42.67966842651367,85.03646087646484
252390,11.83078125,1057,3.976609706878662,160.00001525645638,160.00001544141878,20.15764617919922,42.65958023071289,85.10627746582031
252400,11.83125,1057,3.976609706878662,159.99999585989767,159.99999604740714,20.162944793701172,42.63945007324219,85.17601776123047
252410,11.83171875,1057,3.976609706878662,160.00000513219433,160.00000532219298,20.168224334716797,42.61927032470703,85.24568939208984
252420,11.8321875,1057,3.976609706878662,159.9999999135355,160.00000010260416,20.173486709594727,42.59904479980469,85.3152847290039
252430,11.83265625,1057,3.976609706878662,160.0000124964979,160.00001267994267,20.178730010986328,42.578773498535156,85.38481140136719
252440,11.833125,1057,3.976609706878662,159.99998787912958,159.99998806523763,20.1839542388916,42.55845642089844,85.45426177978516
252450,11.83359375,1049,3.976609706878662,159.99998925813725,159.99998946979773,20.189159393310547,42.5380973815918,85.52364349365234
252460,11.8340625,1049,3.976609706878662,160.00000491315427,160.0000051284036,20.194345474243164,42.51769256591797,85.59295654296875
252470,11.83453125,1049,3.976609706878662,159.999991041862,159.99999125241365,20.199512481689453,42.49723815917969,85.66219329833984
252480,11.835,1049,3.976609706878662,159.99999826314473,159.9999984760107,20.204660415649414,42.47673797607422,85.73136138916016
252490,11.83546875,1049,3.976609706878662,160.00000354779607,160.00000376065861,20.209789276123047,42.45619583129883,85.80045318603516
252500,11.8359375,1053,3.976609706878662,159.99999050390772,159.99999072174947,20.21489906311035,42.43560791015625,85.86947631835938
252510,11.83640625,1053,3.976609706878662,159.99999527101875,159.99999548688635,20.219989776611328,42.41497802734375,85.93842315673828
252520,11.836875000000001,1053,3.976609706878662,159.99999595119937,159.9999961628913,20.225061416625977,42.3942985534668,86.0073013305664
252530,11.83734375,1053,3.976609706878662,159.99999191241318,159.9999921190607,20.230113983154297,42.373573303222656,86.07610321044922
252540,11.8378125,1053,3.976609706878662,159.99999790780262,159.99999812000917,20.235145568847656,42.35280227661133,86.14482879638672
252550,11.83828125,1053,3.976609706878662,159.99999303164455,159.99999324384797,20.240158081054688,42.33198928833008,86.21348571777344
252560,11.838750000000001,1053,3.976609706878662,159.99999335005492,159.9999935605173,20.24515151977539,42.31113052368164,86.28206634521484
252570,11.83921875,1053,3.976609706878662,160.00000732860582,160.00000753060664,20.250125885009766,42.290225982666016,86.35057830810547
252580,11.8396875,1053,3.976609706878662,159.99998992553893,159.9999901330994,20.255081176757812,42.26927185058594,86.41901397705078
252590,11.84015625,1053,3.976609706878662,160.0000036037523,160.00000381574284,20.26001739501953,42.24827575683594,86.48737335205078
252600,11.840625000000001,1053,3.976609706878662,159.99999311387384,159.99999332899105,20.264934539794922,42.22723388671875,86.55565643310547
252610,11.84109375,1053,3.976609706878662,160.00000413516779,160.00000434657554,20.269832611083984,42.20615005493164,86.62387084960938
252620,11.8415625,1053,3.976609706878662,160.00000939950652,160.00000961543196,20.27471160888672,42.185020446777344,86.69200897216797
252630,11.84203125,1053,3.976609706878662,159.99999020735982,159.99999042652865,20.279571533203125,42.163841247558594,86.76007080078125
252640,11.8425,1053,3.976609706878662,159.9999907800197,159.9999910046337,20.284412384033203,42.14262008666992,86.82806396484375
252650,11.84296875,1053,3.976609706878662,160.00000148944872,160.0000017104704,20.289234161376953,42.12135314941406,86.89598083496094
252660,11.8434375,1053,3.976609706878662,159.99999953666574,159.9999997559493,20.294036865234375,42.100040435791016,86.96382141113281
252670,11.84390625,1053,3.976609706878662,159.99999236246833,159.99999257850766,20.29882049560547,42.07868576049805,87.0315933227539
252680,11.844375,1053,3.976609706878662,160.0000111502037,160.00001136746005,20.303585052490234,42.057281494140625,87.09928894042969
252690,11.84484375,1053,3.976609706878662,159.99999407163835,159.9999942945729,20.308330535888672,42.035831451416016,87.16690826416016
252700,11.8453125,1053,3.976609706878662,159.99999909055893,159.9999993159856,20.31305694580078,42.014339447021484,87.23445892333984
252710,11.84578125,1053,3.976609706878662,159.9999878823375,159.99998810698327,20.31776237487793,41.992801666259766,87.30193328857422
252720,11.84625,1053,3.976609706878662,160.00000444850994,160.00000467756044,20.32244873046875,41.971221923828125,87.36933135986328
252730,11.84671875,1053,3.976609706878662,160.000013858143,160.00001408731117,20.327116012573242,41.9495964050293,87.43665313720703
252740,11.8471875,1053,3.976609706878662,160.0000035193014,160.00000374522708,20.331764221191406,41.927921295166016,87.50389862060547
252750,11.84765625,1053,3.976609706878662,160.00000355606645,160.00000378141482,20.336393356323242,41.90620040893555,87.57107543945312
252760,11.848125,1053,3.976609706878662,159.99998167864186,159.9999819012114,20.34100341796875,41.884437561035156,87.63817596435547
252770,11.848593750000001,1049,3.976609706878662,159.99999175625462,159.99999196271906,20.34559440612793,41.86262893676758,87.7052001953125
252780,11.8490625,1049,3.976609706878662,159.99999857502897,159.99999878105865,20.35016632080078,41.84077835083008,87.77214813232422
252790,11.84953125,1049,3.976609706878662,159.99999719255723,159.9999973981233,20.354719161987305,41.818878173828125,87.83901977539062
252800,11.85,1049,3.976609706878662,160.00000283542778,160.00000304252927,20.359251022338867,41.796932220458984,87.90582275390625
252810,11.850468750000001,1049,3.976609706878662,159.9999935827452,159.99999379088976,20.3637638092041,41.77494430541992,87.97254943847656
252820,11.8509375,1049,3.976609706878662,160.00001227614638,160.0000124843492,20.368257522583008,41.75291061401367,88.03919982910156
252830,11.85140625,1049,3.976609706878662,159.9999974049764,159.99999760193955,20.372732162475586,41.7308349609375,88.10577392578125
252840,11.851875,1049,3.976609706878662,160.00000145438557,160.00000164659832,20.377187728881836,41.70871353149414,88.17227172851562
252850,11.852343750000001,1065,3.976609706878662,159.99999941355608,159.99999959026562,20.381624221801758,41.68654251098633,88.23869323730469
252860,11.8528125,1065,3.976609706878662,159.99999222001182,159.9999923990339,20.38604164123535,41.664329528808594,88.30503845214844
252870,11.85328125,1065,3.976609706878662,160.00000042338468,160.00000060350277,20.390438079833984,41.64207077026367,88.37130737304688
252880,11.85375,1065,3.976609706878662,160.0000009064762,160.00000108085425,20.39481544494629,41.61977005004883,88.4375
252890,11.85421875,1057,3.976609706878662,159.99999159031213,159.9999917710579,20.399173736572266,41.5974235534668,88.50361633300781
252900,11.8546875,1057,3.976609706878662,160.00001061887744,160.0000108049469,20.403512954711914,41.57503128051758,88.56965637207031
252910,11.85515625,1057,3.976609706878662,159.99999024223231,159.99999043072887,20.407833099365234,41.55259323120117,88.63562774658203
252920,11.855625,1057,3.976609706878662,160.00000428324304,160.0000044697644,20.412134170532227,41.53010940551758,88.70152282714844
252930,11.85609375,1057,3.976609706878662,160.00001206149386,160.00001224835725,20.416414260864258,41.50758361816406,88.76734161376953
252940,11.8565625,1057,3.976609706878662,160.0000091114145,160.00000929827254,20.42067527770996,41.485015869140625,88.83308410644531
252950,11.85703125,1057,3.976609706878662,160.00001459690876,160.00001479024874,20.424917221069336,41.46240234375,88.89875030517578
252960,11.8575,1057,3.976609706878662,159.9999871336526,159.99998731754653,20.429140090942383,41.43974304199219,88.96434020996094
252970,11.85796875,1057,3.976609706878662,160.00000263369813,160.0000028146045,20.4333438873291,41.41703796386719,89.02984619140625
252980,11.8584375,1057,3.976609706878662,160.0000155632954,160.00001574419727,20.43752670288086,41.394287109375,89.09527587890625
252990,11.85890625,1057,3.976609706878662,159.9999930401807,159.99999321789286,20.44169044494629,41.37149429321289,89.16062927246094
253000,11.859375,1049,3.976609706878662,160.00000757281063,160.00000774883497,20.44583511352539,41.348655700683594,89.22590637207031
253010,11.85984375,1049,3.976609706878662,159.99999819574165,159.99999837175767,20.449960708618164,41.325775146484375,89.29110717773438
253020,11.860312500000001,1049,3.976609706878662,160.00000156710442,160.00000174768698,20.45406723022461,41.3028450012207,89.35623168945312
253030,11.86078125,1049,3.976609706878662,159.99999719367077,159.99999736978654,20.458152770996094,41.279869079589844,89.42127990722656
253040,11.86125,1049,3.976609706878662,160.00000184014468,160.00000201677378,20.46221923828125,41.25685119628906,89.48625183105469
253050,11.86171875,1049,3.976609706878662,159.9999997066827,159.99999988533065,20.466266632080078,41.23379135131836,89.5511474609375
253060,11.862187500000001,1049,3.976609706878662,159.99998586413284,159.99998604500226,20.470294952392578,41.21068572998047,89.615966796875
253070,11.86265625,1049,3.976609706878662,160.00000260365465,160.00000278451668,20.474302291870117,41.187538146972656,89.68070983886719
253080,11.863125,1049,3.976609706878662,159.99999915092633,159.9999993301022,20.478290557861328,41.16434097290039,89.74536895751953
253090,11.86359375,1049,3.976609706878662,160.00000052775212,160.00000070654468,20.48225975036621,41.14109802246094,89.80995178222656
253100,11.864062500000001,1049,3.976609706878662,159.9999931673878,159.9999933466366,20.486209869384766,41.11781311035156,89.87445831298828
253110,11.86453125,1049,3.976609706878662,160.00001150955293,160.00001169307853,20.49013900756836,41.094486236572266,89.93888854980469
253120,11.865,1049,3.976609706878662,159.99999310457218,159.99999328971174,20.494049072265625,41.07111358642578,90.00324249267578
253130,11.86546875,1049,3.976609706878662,160.0000032756967,160.00000345677788,20.497940063476562,41.047698974609375,90.06752014160156
253140,11.8659375,1049,3.976609706878662,160.00002207468205,160.0000222564224,20.50181007385254,41.024234771728516,90.1317138671875
253150,11.86640625,1049,3.976609706878662,160.0000113055639,160.00001148805035,20.505661010742188,41.000728607177734,90.19583129882812
253160,11.866875,1049,3.976609706878662,160.0000114211624,160.00001159872326,20.509492874145508,40.977176666259766,90.25987243652344
253170,11.86734375,1049,3.976609706878662,159.99999951615104,159.99999969214346,20.5133056640625,40.953582763671875,90.32383728027344
253180,11.8678125,1049,3.976609706878662,159.99998552961245,159.9999857024742,20.51709747314453,40.9299430847168,90.38772583007812
253190,11.86828125,1049,3.976609706878662,160.00000376123435,160.00000393484314,20.520870208740234,40.9062614440918,90.45153045654297
253200,11.86875,1049,3.976609706878662,159.99999516736648,159.99999534033358,20.52462387084961,40.88253402709961,90.5152587890625
253210,11.86921875,1049,3.976609706878662,160.0000012659107,160.0000014369633,20.528358459472656,40.858760833740234,90.57891082763672
253220,11.8696875,1041,3.976609706878662,159.9999953106392,159.99999548909307,20.532072067260742,40.83494186401367,90.6424789428711
253230,11.87015625,1041,3.976609706878662,160.00001063491698,160.00001080943017,20.5357666015625,40.81108093261719,90.70597076416016
253240,11.870625,1041,3.976609706878662,159.99999922487115,159.99999939093092,20.53944206237793,40.78717803955078,90.7693862915039
253250,11.87109375,1041,3.976609706878662,159.99999647053215,159.9999966374545,20.5430965423584,40.76322937011719,90.83272552490234
253260,11.8715625,1041,3.976609706878662,159.99998894721713,159.99998911448148,20.54673194885254,40.73923873901367,90.89598083496094
253270,11.872031250000001,1033,3.976609706878662,160.00000738985034,160.00000755751418,20.55034828186035,40.7151985168457,90.95915985107422
253280,11.8725,1033,3.976609706878662,160.00000546232485,160.00000562593283,20.553945541381836,40.69111633300781,91.02226257324219
253290,11.87296875,1033,3.976609706878662,160.00000379122386,160.00000394788384,20.55752182006836,40.6669921875,91.08528137207031
253300,11.8734375,1025,3.976609706878662,159.99998046753635,159.999980636078,20.561079025268555,40.642822265625,91.14822387695312
253310,11.873906250000001,1025,3.976609706878662,160.00001763374783,160.00001780222487,20.564617156982422,40.61861038208008,91.2110824584961
253320,11.874375,1025,3.976609706878662,160.0000184023206,160.00001857183221,20.568134307861328,40.59435272216797,91.27386474609375
253330,11.87484375,1025,3.976609706878662,159.99998687308926,159.9999870414375,20.571632385253906,40.57004928588867,91.33656311035156
253340,11.8753125,1025,3.976609706878662,160.000003140715,160.00000331241162,20.575111389160156,40.54570007324219,91.39918518066406
253350,11.875781250000001,1025,3.976609706878662,159.99998960659053,159.9999897718609,20.578569412231445,40.52130889892578,91.46173095703125
253360,11.87625,1025,3.976609706878662,159.99999123838128,159.9999914041084,20.582008361816406,40.49687576293945,91.5241928100586
253370,11.87671875,1025,3.976609706878662,160.00000384617576,160.00000401137663,20.58542823791504,40.47239685058594,91.58657836914062
253380,11.8771875,1025,3.976609706878662,159.9999967952472,159.99999696044245,20.58882713317871,40.4478759765625,91.64888000488281
253390,11.87765625,1025,3.976609706878662,160.00001277530077,160.00001294586866,20.592206954956055,40.423309326171875,91.71110534667969
253400,11.878125,1025,3.976609706878662,160.00000263956707,160.0000028111703,20.59556770324707,40.39869689941406,91.77325439453125
253410,11.87859375,1025,3.976609706878662,159.9999860195673,159.99998619032658,20.598907470703125,40.37404251098633,91.83531951904297
253420,11.8790625,1033,3.976609706878662,159.99999522920288,159.9999953880444,20.60222816467285,40.34934616088867,91.89730834960938
253430,11.87953125,1033,3.976609706878662,160.00000627668473,160.00000643540298,20.60552978515625,40.32460403442383,91.95921325683594
253440,11.88,1033,3.976609706878662,160.000011667201,160.00001182134406,20.608810424804688,40.29981994628906,92.02104187011719
253450,11.88046875,1033,3.976609706878662,159.9999982664349,159.99999842458885,20.612070083618164,40.274993896484375,92.0827865600586
253460,11.8809375,1033,3.976609706878662,160.00000312153844,160.00000327722802,20.615310668945312,40.250118255615234,92.14445495605469
253470,11.88140625,1033,3.976609706878662,159.99999206380943,159.99999221827784,20.618532180786133,40.22520065307617,92.20603942871094
253480,11.881875,1033,3.976609706878662,159.9999995030007,159.99999965457175,20.621732711791992,40.20023727416992,92.26754760742188
253490,11.88234375,1033,3.976609706878662,160.000000092112,160.0000002472024,20.624914169311523,40.17523193359375,92.32897186279297
253500,11.8828125,1033,3.976609706878662,159.9999944253443,159.99999457834699,20.628076553344727,40.150184631347656,92.39031982421875
253510,11.88328125,1033,3.976609706878662,159.9999940751457,159.99999422860415,20.63121795654297,40.12509536743164,92.45158386230469
253520,11.883750000000001,1033,3.976609706878662,160.00001130726835,160.00001146152943,20.634340286254883,40.09996032714844,92.51276397705078
253530,11.88421875,1033,3.976609706878662,160.0000036686188,160.00000382287345,20.637441635131836,40.07477951049805,92.57386016845703
253540,11.8846875,1033,3.976609706878662,160.00000261652835,160.00000278302863,20.64052391052246,40.049556732177734,92.63488006591797
253550,11.88515625,1033,3.976609706878662,160.0000102972626,160.00001046369843,20.643587112426758,40.024288177490234,92.69581604003906
253560,11.885625000000001,1033,3.976609706878662,160.00000064413317,160.0000008090599,20.646629333496094,39.99897766113281,92.75667572021484
